issu,act,ctxt,key,summ,area,date
Electoral matters,,Constitutional Affairs Panel,71733,"The Panel discussed the Proposed Guidelines on Election-related Activities in respect of the District Council Election issued by EAC. [<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/cacb2-1409-e.pdf"" target=""_blank"">Proposed Guidelines</a>]
[<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150518cb2-1459-3-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150518cb2-1459-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,18.5.15
Electoral matters,,Council Question,71734,"Hon Charles Peter MOK raised a question on ""Consultation Work in Relation to Updating Electorate of Functional Constituencies"". [<a href=""http://www.legco.gov.hk/yr14-15/english/counmtg/hansard/cm20150610-translate-e.pdf#nameddest=wrq22"" target=""_blank"">Hansard</a> ""page 147""]",Constitutional Affairs,10.6.15
Electoral matters,,Constitutional Affairs Panel,71735,"The Panel discussed the practical arrangements for the 2015 District Council election. [<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150518cb2-1459-5-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150518cb2-1459-6-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]
<br /><br />The Panel discussed the provisional recommendations on boundaries and names of geographical constituencies for the 2016 Legislative Council General Election [<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/cacb2-1542-e.pdf"" target=""_blank"">Public Consultation Document</a>]
[<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150615cb2-1652-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150615cb2-1693-3-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]",Constitutional Affairs,15.6.15
Electoral matters,,Constitutional Affairs Panel,71736,"The Panel discussed the publicity for the 2015 District Council election. [<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150720cb2-1908-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150720cb2-1908-2-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,20.7.15
Electoral matters,,Constitutional Affairs Panel,71737,"The Panel discussed the voter registration system. [<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150930cb2-2141-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr14-15/english/panels/ca/papers/ca20150930cb2-2141-2-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]",Constitutional Affairs,30.9.15
Electoral matters,,Constitutional Affairs Panel,71738,"The Panel discussed the review on the subsidy rate of the financial assistance for candidates and the election expenses limits for the 2016 Legislative Council Election. [<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151019cb2-42-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151019cb2-47-1-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]
<br /><br />The Panel discussed the proposed technical amendments to electoral legislation. [<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151019cb2-42-2-e.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,19.10.15
Electoral matters,,House Committee,71739,"The Declaration of Geographical Constituencies (Legislative Council) Order 2015 was gazetted on 16 October 2015 and tabled at LegCo on 28 October 2015 for negative vetting. The Order is made by the Chief Executive in Council under sections 18 and 19 of the LegCo Ordinance to declare areas of Hong Kong to be geographical constituencies (""GCs"") for the purpose of electing Members for the Sixth LegCo, give names to those GCs and specify the number of Members to be returned for each of those GCs. The House Committee agreed to form a subcommittee to study the Order. The Subcommittee held a meeting with the Administration on 3 November 2015 and reported its deliberations to the House Committee on 13 November 2015. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/counmtg/papers/cm20151014-sp011-e.pdf"" target=""_blank"">EAC Report</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/hc/sub_leg/sc51/general/sc51.htm"" target=""_blank"">Meeting schedule</a>] 
[<a href=""http://www.legco.gov.hk/yr15-16/english/hc/papers/hc20151113cb2-243-e.pdf"" target=""_blank"">Report</a>]",Constitutional Affairs,23.10.15
Electoral matters,,Constitutional Affairs Panel,71740,"The Panel discussed the practical arrangements for the 2016 Legislative Council By-election for the New Territories East Geographical Constituency. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151116cb2-229-3-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151116cb2-229-4-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]",Constitutional Affairs,16.11.15
Electoral matters,,House Committee,71741,"On 10 November 2015, the Chief Executive in Council made the Legislative Council Ordinance (Amendment of Schedule 5) Order 2015 in accordance with section 83A of the Legislative Council Ordinance (Cap. 542) to increase the subsidy rate of financial assistance for candidates of Legislative Council (""LegCo"") elections; and also the Maximum Amount of Election Expenses (LegCo Election) (Amendment) Regulation 2015 under section 45 of the Elections (Corrupt and Illegal Conduct) Ordinance (Cap. 554) to increase the election expenses limits for LegCo elections.  The two pieces of subsidiary legislation were gazetted on 13 November 2015 and tabled at LegCo on 18 November 2015 for negative vetting.  The House Committee agreed to form a subcommittee to study the Order and the Amendment Regulation.  The Subcommittee held a meeting with the Administration and received views from the public on 7 December 2015.  The Subcommittee reported its deliberations to the House Committee on 18 December 2015.
[<a href=""http://www.legco.gov.hk/yr15-16/english/hc/sub_leg/sc52/general/sc52.htm"" target=""_blank"">Meeting schedule</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/hc/papers/hc20151218cb2-475-e.pdf"" target=""_blank"">Report</a>]",Constitutional Affairs,20.11.15
Electoral matters,,House Committee,71742,"The Administration introduced the Electoral Legislation (Miscellaneous Amendments) (No. 2) Bill 2015 into LegCo on 16 December 2015.  The Bill amends various electoral legislation to make necessary technical amendments to align certain deadlines for filing election returns; update the electorate of the Election Committee (""EC"") subsectors and the corresponding LegCo functional constituencies; and align the electoral arrangements of the EC subsector elections and the Chief Executive election with the other public elections.  The Bills Committee held four meetings and reported to the House Committee on 8 April 2016. The Bills Committee made a report to the Council on 20 April 2016. The Bill was passed by LegCo on 2 June 2016.  
[<a href=""http://www.legco.gov.hk/yr15-16/english/bc/bc51/general/bc51.htm"" target=""_blank"">Meeting schedules</a>] [<a href=""http://www.legco.gov.hk/yr15-16/english/hc/papers/hc20160408cb2-1213-e.pdf"" target=""_blank"">Report</a>]",Constitutional Affairs,18.12.15
Electoral matters,,Constitutional Affairs Panel,71743,"The Panel discussed the enhancement of voter registration system. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151221cb2-466-3-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151221cb2-466-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]
<br /><br />
The Panel discussed 2016 voter registration campaign. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151221cb2-466-5-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20151221cb2-466-6-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]",Constitutional Affairs,21.12.15
Electoral matters,,Constitutional Affairs Panel,71744,"The Panel discussed the review on the election expenses limits for the 2016 Election Committee subsector elections and the 2017 Chief Executive election. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160118cb2-620-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160118cb2-649-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,18.1.16
Electoral matters,,House Committee,71745,"On 18 January 2016, the Electoral Affairs Commission (""EAC"") made three Amendment Regulations to amend three regulations under the Electoral Affairs Commission Ordinance (Cap. 541) (""Amendment Regulations""). The amendments aim to improve the voter registration procedures and enhance the fairness and openness of the electoral system.  The House Committee agreed to form a Subcommittee to study the Amendment Regulations.  The Subcommittee held a meeting to study the Amendment Regulations.  The Subcommittee made a report to the House Committee on 26 February 2016.  
<br /><br />
The Amendment Regulations were tabled at LegCo on 27 January 2016 for negative vetting.  The Amendment Regulations came into operation on 18 March 2016.
[<a href=""http://www.legco.gov.hk/yr15-16/english/hc/sub_leg/sc54/general/sc54.htm"" target=""_blank"">Meeting schedules</a>] [<a href=""http://www.legco.gov.hk/yr15-16/english/hc/papers/hc20160226cb2-941-e.pdf"" target=""_blank"">Report</a>]",Constitutional Affairs,29.1.16
Electoral matters,,House Committee,71746,"The Government introduced the Maximum Amount of Election Expenses (Chief Executive Election) (Amendment) Regulation 2016, proposing that, the election expenses limit for the Chief Executive (""CE"") election will be increased from $13 million to $15.7 million starting from the fifth-term CE election in March 2017.  The House Committee did not form a subcommittee to scrutinize the subsidiary legislation.
<br /><br />
The subsidiary legislation was tabled at LegCo on 24 February 2016 for negative vetting.  The subsidiary legislation came into operation on 15 April 2016.",Constitutional Affairs,26.2.16
Electoral matters,,Council Question,71747,"Hon Kenneth LEUNG raised a question on ""Electoral Arrangements"".  [<a href=""http://www.legco.gov.hk/yr15-16/english/counmtg/hansard/cm20160316-translate-e.pdf#nameddest=wrq21"" target=""_blank"">Hansard</a> ""page 197""]",Constitutional Affairs,16.3.16
Electoral matters,,Constitutional Affairs Panel,71748,"The Panel discussed the EAC Report on the 2015 District Council Ordinary Election. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160321cb2-1081-e.pdf"" target=""_blank"">Report</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160321cb2-1085-3-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160321cb2-1085-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]
<br /><br />The Panel discussed the Proposed Guidelines on Election-related Activities in respect of the Legislative Council Election issued by EAC. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160321cb2-1010-e.pdf"" target=""_blank"">Proposed Guidelines</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160321cb2-1085-5-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160321cb2-1085-6-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,21.3.16
Electoral matters,,Constitutional Affairs Panel,71749,"The Panel discussed the practical arrangements for the 2016 LegCo General Election.  
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160418cb2-1274-3-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160418cb2-1274-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]
<br /><br />The Panel discussed the publicity for the 2016 LegCo General Election. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160418cb2-1274-5-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160418cb2-1274-6-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,18.4.16
Electoral matters,,Council Question,71750,"Hon Charles Peter MOK raised a question on ""Eligibility of Electors of Information Technology Functional Constituency of Legislative Council"".  [<a href=""http://www.legco.gov.hk/yr15-16/english/counmtg/hansard/cm20160427-translate-e.pdf#nameddest=wrq03"" target=""_blank"">Hansard</a> ""page 13""]",Constitutional Affairs,27.4.16
Electoral matters,,Constitutional Affairs Panel,71751,"The Panel discussed the Proposed Guidelines on Election-related Activities in respect of the Election Committee Subsector Elections issued by Electoral Affairs Commission. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160516cb2-1476-e.pdf"" target=""_blank"">Proposed Guidelines</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160516cb2-1458-3-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160516cb2-1458-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]
<br /><br />
The Panel discussed the practical arrangements for the 2016 Election Committee Subsector Elections. [<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160516cb2-1458-5-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160516cb2-1458-6-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,16.5.16
Electoral matters,,Council Question,71752,"Hon Charles Peter MOK raised a question on ""Guidelines on Election Advertisements for Legislative Council Election"".  [<a href=""http://www.legco.gov.hk/yr15-16/english/counmtg/hansard/cm20160601-translate-e.pdf#nameddest=wrq20"" target=""_blank"">Hansard</a> ""page 126""]",Constitutional Affairs,1.6.16
Electoral matters,,Constitutional Affairs Panel,71753,"The Panel discussed the Proposed Guidelines on Election-related Activities in respect of the Chief Executive Election issued by EAC. 
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/cacb2-1737-e.pdf"" target=""_blank"">Proposed Guidelines</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160620cb2-1738-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr15-16/english/panels/ca/papers/ca20160620cb2-1738-2-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,20.6.16
